Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteRcvLoss,byteRcvDrop,mbpsRecvRate,RCVLATENCYms,pktSndFilterExtra,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss
103155,547568294,7816,8192,138,109.34,1208.78,1000,999,2,0,2,1358640,0,8.27985,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
104474,547568294,7817,8192,205,86.727,1456.3,1000,1009,7,0,7,1372240,0,8.32207,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
105786,547568294,7944,8192,431,128.013,1464.52,1000,1021,23,0,23,1388560,0,8.46505,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
107103,547568294,8078,8192,330,213.862,1365.25,1000,1014,15,0,13,1379040,0,8.37815,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
108418,547568294,7854,8192,78,410.251,1273.06,1000,1009,11,0,11,1372240,0,8.34829,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
109739,547568294,7814,8192,38,41.004,1238.42,1000,1004,0,0,0,1365440,0,8.26917,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
111059,547568294,7805,8192,30,40.984,1309.13,1000,1003,0,0,0,1364080,0,8.26807,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
112373,547568294,7807,8192,38,40.643,1173.56,1000,999,0,0,0,1358640,0,8.27083,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
113685,547568294,7808,8192,38,41.898,1269.55,1000,997,0,0,0,1355920,0,8.26803,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
115006,547568294,7810,8192,37,46.801,1084.34,1000,1003,0,0,0,1364080,0,8.26104,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
116323,547568294,7808,8192,39,41.63,1310.14,1000,1001,0,0,0,1361360,0,8.26922,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
117633,547568294,7803,8192,32,41.611,1355.66,1000,998,0,0,0,1357280,0,8.289,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
118947,547568294,7808,8192,39,41.605,1129.46,1000,997,0,0,0,1355920,0,8.25428,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
120267,547568294,7807,8192,38,43.341,1381.46,1000,1002,0,0,0,1362720,0,8.25916,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
121582,547568294,7806,8192,37,40.855,1211.14,1000,999,0,0,0,1358640,0,8.26602,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
122896,547568294,7807,8192,84,75.455,1058.34,1000,999,0,0,0,1358640,0,8.27199,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
124212,547568294,7811,8192,175,122.562,1175.15,1000,1002,2,0,2,1362720,0,8.28148,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
125533,547568294,7950,8192,414,115.999,1085.64,1000,1013,9,0,9,1377680,0,8.34523,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
126844,547568294,8045,8192,536,212.77,1306.01,1000,1006,12,0,9,1368160,0,8.3482,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
128167,547568294,8144,8192,776,303.364,1369.24,1000,1007,4,395,3,1369520,537200,8.28484,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
129479,547568294,7806,8192,38,669.822,1483.25,1000,999,2,877,2,1358640,1192720,8.28132,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
130799,547568294,7806,8192,30,44.179,933.408,1000,1003,0,0,0,1364080,0,8.26779,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
132112,547568294,7809,8192,39,41.047,1366.16,1000,998,0,0,0,1357280,0,8.26919,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
133431,547568294,7807,8192,39,41.057,1142.39,1000,1002,0,0,0,1362720,0,8.26574,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
134747,547568294,7811,8192,38,42.141,1131.43,1000,1000,0,0,0,1360000,0,8.26726,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
136061,547568294,7811,8192,40,41.041,1047.73,1000,999,0,0,0,1358640,0,8.27182,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
137378,547568294,7807,8192,30,40.878,1267.92,1000,1000,0,0,0,1360000,0,8.26177,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
138687,547568294,7808,8192,42,41.551,1343.77,1000,995,0,0,0,1353200,0,8.26928,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
140002,547568294,7807,8192,37,41.176,1359.24,1000,999,0,0,0,1358640,0,8.26549,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
141324,547568294,7811,8192,39,40.77,1405.84,1000,1005,0,0,0,1366800,0,8.27074,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
142636,547568294,7809,8192,34,40.608,1080.96,1000,1001,0,0,0,1361360,0,8.30206,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
143951,547568294,7807,8192,33,40.672,1011.78,1000,997,0,0,0,1355920,0,8.2489,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
145267,547568294,7809,8192,38,40.875,1079.82,1000,998,0,0,0,1357280,0,8.25028,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
146584,547568294,7816,8192,36,40.775,1271.28,1000,1006,0,0,0,1368160,0,8.31147,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
147907,547568294,7811,8192,38,40.913,1174.9,1000,1000,0,0,0,1360000,0,8.22304,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
149214,547568294,7816,8192,39,41.033,1317.19,1000,993,0,0,0,1350480,0,8.26618,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
150530,547568294,7813,8192,32,40.803,1176.97,1000,1002,0,0,0,1362720,0,8.28435,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
151846,547568294,7815,8192,32,40.67,1203.62,1000,1000,0,0,0,1360000,0,8.26773,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
153163,547568294,7815,8192,38,41,1270.36,1000,999,0,0,0,1358640,0,8.25226,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
154480,547568294,7816,8192,39,41.316,1187.15,1000,1001,0,0,0,1361360,0,8.26932,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
155795,547568294,7816,8192,32,41.039,952.8,1000,1002,0,0,0,1362720,0,8.29111,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
157116,547568294,7814,8192,30,41.832,1344.47,1000,1001,0,0,0,1361360,0,8.24433,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
158426,547568294,7814,8192,37,41.15,1295.96,1000,995,0,0,0,1353200,0,8.26281,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
159745,547568294,7816,8192,33,40.761,1230.61,1000,1005,0,0,0,1366800,0,8.29109,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
161062,547568294,7813,8192,32,40.636,1192.39,1000,1000,0,0,0,1360000,0,8.26116,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
162379,547568294,7815,8192,38,40.602,1272.22,1000,999,0,0,0,1358640,0,8.2518,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
163699,547568294,7815,8192,37,41.206,1025.8,1000,1003,0,0,0,1364080,0,8.26768,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
165008,547568294,7815,8192,33,40.803,1142.27,1000,997,0,0,0,1355920,0,8.2864,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
166331,547568294,7810,8192,37,43.177,842.244,1000,1003,0,0,0,1364080,0,8.24786,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
167639,547568294,7815,8192,35,41.537,1275.73,1000,998,0,0,0,1357280,0,8.30235,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
168963,547568294,7813,8192,37,40.974,1054.08,1000,1002,0,0,0,1362720,0,8.23291,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
170271,547568294,7814,8192,38,40.833,1393.45,1000,994,0,0,0,1351840,0,8.26805,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
171589,547568294,7817,8192,37,40.897,1114.94,1000,1002,0,0,0,1362720,0,8.27162,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
172908,547568294,7813,8192,38,40.878,1058.09,1000,1002,0,0,0,1362720,0,8.265,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
174227,547568294,7815,8192,38,41.143,1062.35,1000,1002,0,0,0,1362720,0,8.26529,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
175537,547568294,7815,8192,40,40.885,1012.28,1000,996,0,0,0,1354560,0,8.27273,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
176854,547568294,7816,8192,38,41.678,1362.17,1000,1000,0,0,0,1360000,0,8.26126,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
178174,547568294,7815,8192,31,41.056,1003.6,1000,1004,0,0,0,1365440,0,8.27601,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
179483,547568294,7815,8192,31,41.094,1115.32,1000,994,0,0,0,1351840,0,8.26176,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
180801,547568294,7815,8192,39,41.129,1402.34,1000,1002,0,0,0,1362720,0,8.27085,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
182123,547568294,7813,8192,37,41.096,1246.87,1000,1004,0,0,0,1365440,0,8.26204,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
183439,547568294,7814,8192,38,40.869,1248.67,1000,1000,0,0,0,1360000,0,8.268,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
184748,547568294,7816,8192,38,40.865,1114.03,1000,995,0,0,0,1353200,0,8.27041,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
186065,547568294,7816,8192,40,41.272,1376.32,1000,1001,0,0,0,1361360,0,8.2692,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
187383,547568294,7818,8192,38,41.101,1148.57,1000,1001,0,0,0,1361360,0,8.26324,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
188699,547568294,7813,8192,38,42.031,1360.61,1000,1000,0,0,0,1360000,0,8.26653,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
190010,547568294,7814,8192,39,40.75,1261.88,1000,998,0,0,0,1357280,0,8.28275,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
191326,547568294,7811,8192,38,42.072,1317.22,1000,999,0,0,0,1358640,0,8.25913,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
192647,547568294,7816,8192,39,41.193,1167.38,1000,1003,0,0,0,1364080,0,8.26183,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
193965,547568294,7814,8192,30,41.198,844.344,1000,1002,0,0,0,1362720,0,8.27131,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
195276,547568294,7813,8192,39,41.119,1353.95,1000,996,0,0,0,1354560,0,8.26542,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
196599,547568294,7811,8192,35,41.033,1368.95,1000,1005,0,0,0,1366800,0,8.26513,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
197914,547568294,7814,8192,40,43.78,1157.51,1000,999,0,0,0,1358640,0,8.26562,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
199225,547568294,7815,8192,34,40.932,1357.18,1000,1000,0,0,0,1360000,0,8.29974,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
200544,547568294,7812,8192,39,40.998,1386.4,1000,999,0,0,0,1358640,0,8.23964,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
201860,547568294,7816,8192,40,40.937,1343.54,1000,1000,0,0,0,1360000,0,8.26765,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
203170,547568294,7814,8192,37,40.861,1493.46,1000,1002,0,0,0,1362720,0,8.32268,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
204489,547568294,7814,8192,38,40.984,1256.62,1000,996,0,0,0,1354560,0,8.21418,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
205809,547568294,7815,8192,40,41.005,1266.74,1000,1003,0,0,0,1364080,0,8.26696,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
207119,547568294,7814,8192,36,42.875,1038.97,1000,1001,0,0,0,1361360,0,8.31482,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
208442,547568294,7811,8192,38,41.1,1551.7,1000,1000,0,0,0,1360000,0,8.22268,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
209753,547568294,7813,8192,30,40.968,1188.18,1000,996,0,0,0,1354560,0,8.26678,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
211072,547568294,7815,8192,39,41.225,1091.36,1000,1002,0,0,0,1362720,0,8.26429,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
212391,547568294,7811,8192,30,40.832,1353.85,1000,1002,0,0,0,1362720,0,8.26577,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
213705,547568294,7811,8192,38,40.574,1274.36,1000,999,0,0,0,1358640,0,8.27172,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
215017,547568294,7816,8192,39,40.961,1084.33,1000,997,0,0,0,1355920,0,8.26772,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
216337,547568294,7815,8192,32,41.363,1142.64,1000,1004,0,0,0,1365440,0,8.27605,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
217646,547568294,7816,8192,31,41.121,1042.12,1000,994,0,0,0,1351840,0,8.26168,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
218964,547568294,7814,8192,38,43.8,1186.82,1000,1001,0,0,0,1361360,0,8.26262,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
220282,547568294,7811,8192,39,40.795,1103.94,1000,1001,0,0,0,1361360,0,8.26272,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
221595,547568294,7814,8192,38,42.109,1271.24,1000,998,0,0,0,1357280,0,8.27018,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
222914,547568294,7814,8192,37,41.113,1105.87,1000,1002,0,0,0,1362720,0,8.26496,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
224233,547568294,7816,8192,39,41.047,1099.38,1000,1003,0,0,0,1364080,0,8.27368,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
225542,547568294,7817,8192,30,40.967,1016.81,1000,995,0,0,0,1353200,0,8.27053,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
226863,547568294,7816,8192,30,41.012,1215,1000,1003,0,0,0,1364080,0,8.26104,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
228181,547568294,7819,8192,39,40.921,1197.8,1000,1002,0,0,0,1362720,0,8.27064,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
229489,547568294,7818,8192,40,41.369,1260.11,1000,995,0,0,0,1353200,0,8.27521,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
230813,547568294,7816,8192,30,41.223,1209.92,1000,1005,0,0,0,1366800,0,8.26013,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
232125,547568294,7813,8192,38,41.147,1111.37,1000,997,0,0,0,1355920,0,8.26632,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
233445,547568294,7815,8192,38,41.87,1080.62,1000,1003,0,0,0,1364080,0,8.26715,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
234759,547568294,7813,8192,31,41.004,1209.1,1000,999,0,0,0,1358640,0,8.27303,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
236074,547568294,7812,8192,37,42.198,1145.21,1000,1002,0,0,0,1362720,0,8.29107,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
237395,547568294,7815,8192,37,60.579,1004.51,1000,1000,0,0,0,1360000,0,8.23577,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
238706,547568294,7816,8192,39,41.223,1226.99,1000,996,0,0,0,1354560,0,8.26533,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
240025,547568294,7815,8192,39,41.003,1321.7,1000,1003,0,0,0,1364080,0,8.27351,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
241342,547568294,7818,8192,39,40.757,1191.44,1000,1001,0,0,0,1361360,0,8.2694,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
242656,547568294,7817,8192,30,40.896,1171.88,1000,998,0,0,0,1357280,0,8.26405,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
243966,547568294,7814,8192,31,40.839,1267.16,1000,996,0,0,0,1354560,0,8.27223,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
245290,547568294,7814,8192,39,40.937,1137.23,1000,1006,0,0,0,1368160,0,8.26613,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
246598,547568294,7815,8192,35,41.035,1064.99,1000,998,0,0,0,1357280,0,8.30222,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
247914,547568294,7814,8192,38,41.034,1051.25,1000,996,0,0,0,1354560,0,8.23349,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
249230,547568294,7814,8192,31,41.031,1230.64,1000,1000,0,0,0,1360000,0,8.2681,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
250548,547568294,7815,8192,36,40.692,1453.33,1000,1006,0,0,0,1368160,0,8.30482,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
251864,547568294,7817,8192,39,40.77,1291.72,1000,995,0,0,0,1353200,0,8.22481,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
253183,547568294,7815,8192,39,41.106,1172.8,1000,1002,0,0,0,1362720,0,8.26478,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
254496,547568294,7812,8192,38,40.985,1230.9,1000,998,0,0,0,1357280,0,8.26961,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
255812,547568294,7811,8192,38,40.833,1131.3,1000,1000,0,0,0,1360000,0,8.26733,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
257126,547568294,7813,8192,34,41.116,932.532,1000,1003,0,0,0,1364080,0,8.3064,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
258444,547568294,7817,8192,39,40.946,978.384,1000,997,0,0,0,1355920,0,8.22906,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
259764,547568294,7815,8192,30,41.18,1350.85,1000,1003,0,0,0,1364080,0,8.26827,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
261082,547568294,7815,8192,38,40.912,1120.56,1000,1002,0,0,0,1362720,0,8.27039,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
262391,547568294,7815,8192,35,41.158,1270.49,1000,999,0,0,0,1358640,0,8.30447,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
263707,547568294,7812,8192,33,41.167,1293.43,1000,997,0,0,0,1355920,0,8.24241,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
265028,547568294,7816,8192,39,41.005,1240.14,1000,1002,0,0,0,1362720,0,8.25204,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
266343,547568294,7813,8192,32,41.131,1126.1,1000,1001,0,0,0,1361360,0,8.28288,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
267663,547568294,7812,8192,30,42.205,1208.65,1000,1001,0,0,0,1361360,0,8.25074,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
268972,547568294,7813,8192,37,40.675,988.956,1000,1000,0,0,0,1360000,0,8.31214,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
270288,547568294,7818,8192,40,40.932,1239.94,1000,995,0,0,0,1353200,0,8.22541,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
271606,547568294,7814,8192,31,41.107,1214.4,1000,1002,0,0,0,1362720,0,8.27201,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
272920,547568294,7813,8192,39,40.857,1147.16,1000,998,0,0,0,1357280,0,8.26278,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
274239,547568294,7815,8192,37,40.917,1315.33,1000,1002,0,0,0,1362720,0,8.26487,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
275550,547568294,7814,8192,37,41.428,1324.54,1000,996,0,0,0,1354560,0,8.26607,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
276869,547568294,7816,8192,39,41.181,1371.78,1000,1003,0,0,0,1364080,0,8.27317,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
278188,547568294,7814,8192,31,41.264,1150.48,1000,1003,0,0,0,1364080,0,8.27422,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
279498,547568294,7817,8192,45,41.002,1403.56,1000,1001,0,0,0,1361360,0,8.3138,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
280819,547568294,7812,8192,36,41.056,1139.63,1000,997,0,0,0,1355920,0,8.21071,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
282132,547568294,7816,8192,39,41.426,1378.6,1000,998,0,0,0,1357280,0,8.26943,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
283450,547568294,7814,8192,38,40.885,955.512,1000,1002,0,0,0,1362720,0,8.27147,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
284768,547568294,7815,8192,38,41.049,1308.28,1000,1001,0,0,0,1361360,0,8.26324,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
286081,547568294,7813,8192,33,41.026,1220.48,1000,1001,0,0,0,1361360,0,8.29565,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
287396,547568294,7815,8192,38,40.969,1099.36,1000,996,0,0,0,1354560,0,8.23968,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
288717,547568294,7813,8192,39,41.087,1285.33,1000,1004,0,0,0,1365440,0,8.26903,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
290028,547568294,7815,8192,32,41.016,942.084,1000,997,0,0,0,1355920,0,8.2749,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
291349,547568294,7813,8192,31,41.412,1006.81,1000,1003,0,0,0,1364080,0,8.26097,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
292660,547568294,7814,8192,39,41.026,1204.76,1000,996,0,0,0,1354560,0,8.26523,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
293977,547568294,7816,8192,39,40.9,1315.36,1000,1001,0,0,0,1361360,0,8.26931,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
295290,547568294,7811,8192,37,41.067,988.74,1000,997,0,0,0,1355920,0,8.26129,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
296609,547568294,7814,8192,38,41.37,1411.72,1000,1003,0,0,0,1364080,0,8.27254,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
297924,547568294,7813,8192,31,41.054,807.372,1000,1000,0,0,0,1360000,0,8.27536,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
299244,547568294,7810,8192,34,41.045,1206.97,1000,1002,0,0,0,1362720,0,8.25805,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
300555,547568294,7814,8192,38,41.133,1137.4,1000,996,0,0,0,1354560,0,8.26579,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
301875,547568294,7813,8192,30,41.224,1160.23,1000,1003,0,0,0,1364080,0,8.26797,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
303195,547568294,7814,8192,31,41.063,1569.97,1000,1003,0,0,0,1364080,0,8.26704,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
304503,547568294,7814,8192,32,41.137,1208.45,1000,997,0,0,0,1355920,0,8.29298,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
305823,547568294,7813,8192,37,40.95,1345.96,1000,1000,0,0,0,1360000,0,8.24197,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
307143,547568294,7808,8192,24,40.931,1001.16,1000,1003,0,0,0,1364080,0,8.26795,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
308452,547568294,7815,8192,37,41.178,1023.19,1000,995,0,0,0,1353200,0,8.26877,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
309774,547568294,7815,8192,31,40.859,1150.84,1000,1005,0,0,0,1366800,0,8.27258,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
311083,547568294,7814,8192,32,41.117,1237.07,1000,996,0,0,0,1354560,0,8.27789,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
312402,547568294,7815,8192,38,41.02,1141.97,1000,1001,0,0,0,1361360,0,8.25603,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
313722,547568294,7818,8192,41,41.17,1216.85,1000,1003,0,0,0,1364080,0,8.26706,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
315030,547568294,7814,8192,38,40.785,1237.26,1000,994,0,0,0,1351840,0,8.26781,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
316351,547568294,7815,8192,38,41.004,1342.69,1000,1003,0,0,0,1364080,0,8.26089,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
317664,547568294,7814,8192,32,40.937,979.5,1000,998,0,0,0,1357280,0,8.27076,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
318984,547568294,7815,8192,32,41.103,728.172,1000,1004,0,0,0,1365440,0,8.27534,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
320294,547568294,7813,8192,38,42.863,1290.12,1000,995,0,0,0,1353200,0,8.26282,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
321614,547568294,7811,8192,38,40.716,1154.52,1000,1003,0,0,0,1364080,0,8.26731,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
322926,547568294,7814,8192,37,40.987,1148.05,1000,996,0,0,0,1354560,0,8.26005,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
324244,547568294,7814,8192,38,41.185,1360.4,1000,1002,0,0,0,1362720,0,8.2715,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
325565,547568294,7814,8192,38,40.892,1345.68,1000,1004,0,0,0,1365440,0,8.26855,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
326875,547568294,7814,8192,30,41.911,1256.23,1000,995,0,0,0,1353200,0,8.26522,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
328194,547568294,7815,8192,37,41,1205.56,1000,1002,0,0,0,1362720,0,8.26482,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
329515,547568294,7813,8192,37,41.617,1146.37,1000,1004,0,0,0,1365440,0,8.2688,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
330829,547568294,7814,8192,29,41.342,1070.3,1000,999,0,0,0,1358640,0,8.27222,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
332140,547568294,7814,8192,38,41.206,1193.02,1000,996,0,0,0,1354560,0,8.26472,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
333463,547568294,7811,8192,38,41.652,1227.04,1000,1005,0,0,0,1366800,0,8.26471,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
334773,547568294,7814,8192,39,41.97,963.096,1000,996,0,0,0,1354560,0,8.27222,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
336088,547568294,7814,8192,38,41.062,869.412,1000,999,0,0,0,1358640,0,8.2657,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
337411,547568294,7807,8192,24,41.082,1301.89,1000,1005,0,0,0,1366800,0,8.2654,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
